Block4,8519,,,1,,,,2,,,,,,3,,,,,1,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8529,,,3,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,8541,,,5,,,,3,,,,,,5,,,,,4,,,,,,,,3,,,5,,,,,,4,,,,,,,,,,,,,,,
Block4,8557,,,3,,,,4,,,,,,2,,,,,2,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8558,,,3,,,,2,,,,,,1,,,,,2,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,8577,,,1,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,8587,,,4,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8598,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,2,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,8610,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,8622,,,2,,,,2,,,,,,3,,,,,2,,,,,,,,1,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,8634,,,1,,,,2,,,,,,3,,,,,1,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8646,,,2,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,2,,,,,,4,,,,,,,,,,,,,,,
Block4,8658,,,2,,,,,,,,,,3,,,,,,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,8670,,,3,,,,3,,,,,,3,,,,,2,,,,,,,,4,,,4,,,,,,3,,,,,,,,,,,,,,,
Block4,8682,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,8693,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,8704,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8716,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8728,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8740,,,1,,,,3,,,,,,2,,,,,1,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,8752,,,1,,,,2,,,,,,3,,,,,1,,,,,,,,4,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8764,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8774,,,3,,,,1,,,,,,3,,,,,1,,,,,,,,1,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,8786,,,3,,,,1,,,,,,2,,,,,1,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,8798,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8810,,,2,,,,,,,,,,3,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8818,,,1,,,,1,,,,,,1,,,,,2,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8830,,,1,,,,2,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,8842,,,1,,,,,,,,,,2,,,,,1,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,8854,,,2,,,,2,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,8870,,,3,,,,3,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,8871,,,2,,,,1,,,,,,3,,,,,1,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,8898,,,2,,,,1,,,,,,3,,,,,2,,,,,,,,2,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,8908,,,3,,,,,,,,,,2,,,,,2,,,,,,,,4,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,8917,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,2,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,8929,,,1,,,,,,,,,,1,,,,,1,,,,,,,,3,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,8941,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,8953,,,2,,,,2,,,,,,3,,,,,1,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,8965,,,2,,,,,,,,,,2,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,8979,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,
Block4,8991,,,3,,,,2,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9003,,,2,,,,1,,,,,,2,,,,,1,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9015,,,1,,,,2,,,,,,2,,,,,2,,,,,,,,4,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9027,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9039,,,3,,,,2,,,,,,3,,,,,1,,,,,,,,2,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9047,,,2,,,,3,,,,,,2,,,,,2,,,,,,,,3,,,4,,,,,,3,,,,,,,,,,,,,,,
Block4,9058,,,1,,,,2,,,,,,2,,,,,1,,,,,,,,2,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,9067,,,3,,,,4,,,,,,2,,,,,2,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9079,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,9091,,,4,,,,3,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9103,,,2,,,,4,,,,,,2,,,,,3,,,,,,,,2,,,4,,,,,,3,,,,,,,,,,,,,,,
Block4,9115,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,1,,,1,,,,,,3,,,,,,,,,,,,,,,
Block4,9126,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9138,,,2,,,,4,,,,,,2,,,,,3,,,,,,,,3,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9150,,,2,,,,1,,,,,,2,,,,,2,,,,,,,,1,,,4,,,,,,2,,,,,,,,,,,,,,,
Block4,9162,,,1,,,,1,,,,,,2,,,,,2,,,,,,,,2,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,9174,,,2,,,,1,,,,,,3,,,,,1,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9186,,,2,,,,3,,,,,,2,,,,,1,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9198,,,1,,,,1,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9208,,,1,,,,2,,,,,,2,,,,,1,,,,,,,,2,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,9219,,,4,,,,1,,,,,,1,,,,,1,,,,,,,,2,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9229,,,3,,,,2,,,,,,3,,,,,3,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,9240,,,4,,,,3,,,,,,3,,,,,2,,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9252,,,2,,,,2,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9263,,,3,,,,2,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9275,,,4,,,,2,,,,,,3,,,,,2,,,,,,,,1,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,9287,,,3,,,,4,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9299,,,2,,,,1,,,,,,2,,,,,2,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9311,,,5,,,,5,,,,,,5,,,,,4,,,,,,,,3,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,9323,,,5,,,,2,,,,,,2,,,,,2,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,9335,,,4,,,,3,,,,,,2,,,,,3,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9347,,,2,,,,1,,,,,,1,,,,,2,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9359,,,4,,,,3,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9371,,,4,,,,3,,,,,,2,,,,,2,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9383,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,9395,,,4,,,,5,,,,,,5,,,,,3,,,,,,,,3,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,9407,,,3,,,,5,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9419,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9431,,,3,,,,2,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9443,,,4,,,,1,,,,,,3,,,,,3,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9455,,,4,,,,3,,,,,,4,,,,,3,,,,,,,,3,,,3,,,,,,5,,,,,,,,,,,,,,,
Block4,9467,,,4,,,,2,,,,,,3,,,,,1,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9479,,,4,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,9491,,,1,,,,3,,,,,,3,,,,,1,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9503,,,4,,,,1,,,,,,1,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9515,,,4,,,,1,,,,,,1,,,,,3,,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9527,,,5,,,,5,,,,,,5,,,,,4,,,,,,,,4,,,3,,,,,,5,,,,,,,,,,,,,,,
Block4,9539,,,1,,,,1,,,,,,3,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9551,,,1,,,,1,,,,,,1,,,,,2,,,,,,,,3,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9559,,,1,,,,1,,,,,,2,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9571,,,1,,,,1,,,,,,2,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9583,,,5,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9595,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9607,,,3,,,,3,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9618,,,1,,,,1,,,,,,3,,,,,2,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9629,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9641,,,2,,,,3,,,,,,3,,,,,2,,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9653,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,3,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9665,,,1,,,,2,,,,,,2,,,,,1,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9677,,,2,,,,,,,,,,2,,,,,2,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9689,,,3,,,,2,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9701,,,2,,,,3,,,,,,4,,,,,3,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9713,,,4,,,,2,,,,,,3,,,,,3,,,,,,,,3,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9725,,,4,,,,3,,,,,,4,,,,,4,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9737,,,2,,,,1,,,,,,1,,,,,1,,,,,,,,2,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9749,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9761,,,5,,,,4,,,,,,3,,,,,4,,,,,,,,4,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9773,,,3,,,,3,,,,,,2,,,,,3,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9785,,,2,,,,2,,,,,,3,,,,,3,,,,,,,,1,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9797,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,9809,,,4,,,,3,,,,,,2,,,,,3,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9821,,,1,,,,,,,,,,2,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9833,,,4,,,,,,,,,,2,,,,,4,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,9845,,,2,,,,4,,,,,,3,,,,,3,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9857,,,1,,,,2,,,,,,2,,,,,3,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9869,,,2,,,,2,,,,,,3,,,,,2,,,,,,,,3,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,9881,,,1,,,,1,,,,,,1,,,,,2,,,,,,,,3,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,9893,,,4,,,,2,,,,,,2,,,,,2,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9905,,,2,,,,2,,,,,,2,,,,,2,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,9914,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,
Block4,9926,,,2,,,,,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,9938,,,5,,,,5,,,,,,2,,,,,2,,,,,,,,4,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,9961,,,3,,,,4,,,,,,3,,,,,3,,,,,,,,4,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,9973,,,5,,,,2,,,,,,3,,,,,3,,,,,,,,4,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,9985,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,9997,,,5,,,,2,,,,,,3,,,,,2,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,10009,,,2,,,,4,,,,,,3,,,,,,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,10021,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,10033,,,1,,,,,,,,,,3,,,,,1,,,,,,,,4,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10045,,,3,,,,3,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,10057,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,10069,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,4,,,1,,,,,,1,,,,,,,,,,,,,,,
Block4,10081,,,1,,,,2,,,,,,1,,,,,2,,,,,,,,3,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10093,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,10104,,,1,,,,1,,,,,,1,,,,,3,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10116,,,3,,,,2,,,,,,3,,,,,2,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,10128,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,
Block4,10140,,,4,,,,2,,,,,,3,,,,,4,,,,,,,,2,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,10152,,,,,,,4,,,,,,2,,,,,2,,,,,,,,4,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,10164,,,4,,,,2,,,,,,3,,,,,3,,,,,,,,4,,,2,,,,,,3,,,,,,,,,,,,,,,
Block4,10176,,,3,,,,,,,,,,3,,,,,2,,,,,,,,3,,,3,,,,,,5,,,,,,,,,,,,,,,
Block4,10188,,,2,,,,3,,,,,,1,,,,,2,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10200,,,3,,,,2,,,,,,4,,,,,3,,,,,,,,4,,,3,,,,,,3,,,,,,,,,,,,,,,
Block4,10212,,,5,,,,3,,,,,,3,,,,,2,,,,,,,,3,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,10223,,,2,,,,3,,,,,,3,,,,,3,,,,,,,,3,,,4,,,,,,4,,,,,,,,,,,,,,,
Block4,10235,,,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10246,,,1,,,,2,,,,,,2,,,,,2,,,,,,,,3,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,10258,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,
Block4,10270,,,3,,,,3,,,,,,2,,,,,3,,,,,,,,4,,,3,,,,,,4,,,,,,,,,,,,,,,
Block4,10280,,,1,,,,1,,,,,,2,,,,,1,,,,,,,,2,,,2,,,,,,2,,,,,,,,,,,,,,,
Block4,10291,,,1,,,,1,,,,,,3,,,,,2,,,,,,,,2,,,3,,,,,,2,,,,,,,,,,,,,,,
Block4,10301,,,4,,,,5,,,,,,4,,,,,3,,,,,,,,4,,,3,,,,,,2,,,,,,,,,,,,,,,
Block5,10,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,1,,,,,,,1,,,,,,1,,1,1
Block5,25,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,1,1,,,,,,,1,,,,,,2,,2,1
Block5,40,,,,,,3,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,4,2,,,,,,,2,,,,,,3,,3,3
Block5,44,,,,,,4,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,4,4,,,,,,,3,,,,,,4,,5,5
Block5,52,,,,,,1,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,1,,2,2
Block5,57,,,,,,3,,,,,,,,,1,,,,,,3,,,,,,3,,,,,,3,2,,,,,,,1,,,,,,3,,3,3
Block5,72,,,,,,2,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,1,,2,2
Block5,76,,,,,,3,,,,,,,,,2,,,,,,3,,,,,,4,,,,,,2,2,,,,,,,1,,,,,,4,,2,1
Block5,91,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,3,3,,,,,,,1,,,,,,4,,3,4
Block5,112,,,,,,4,,,,,,,,,3,,,,,,4,,,,,,4,,,,,,2,5,,,,,,,1,,,,,,3,,5,5
Block5,119,,,,,,2,,,,,,,,,3,,,,,,4,,,,,,4,,,,,,2,3,,,,,,,1,,,,,,3,,3,4
Block5,139,,,,,,2,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,2,1,,,,,,,1,,,,,,2,,2,2
Block5,167,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,2,4,,,,,,,1,,,,,,5,,3,4
Block5,188,,,,,,1,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,1,1,,,,,,,1,,,,,,3,,2,1
Block5,203,,,,,,3,,,,,,,,,2,,,,,,4,,,,,,4,,,,,,1,3,,,,,,,1,,,,,,5,,2,2
Block5,224,,,,,,3,,,,,,,,,1,,,,,,2,,,,,,4,,,,,,2,2,,,,,,,1,,,,,,2,,2,2
Block5,242,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,1,2,,,,,,,2,,,,,,3,,2,3
Block5,257,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,1,,,,,,,1,,,,,,2,,2,1
Block5,269,,,,,,2,,,,,,,,,3,,,,,,4,,,,,,2,,,,,,1,3,,,,,,,1,,,,,,2,,3,4
Block5,278,,,,,,3,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,2,,2,3
Block5,304,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,2,3,,,,,,,2,,,,,,4,,4,2
Block5,315,,,,,,3,,,,,,,,,1,,,,,,3,,,,,,3,,,,,,2,2,,,,,,,2,,,,,,3,,2,3
Block5,338,,,,,,2,,,,,,,,,3,,,,,,4,,,,,,4,,,,,,2,5,,,,,,,1,,,,,,5,,5,3
Block5,362,,,,,,2,,,,,,,,,2,,,,,,3,,,,,,4,,,,,,1,3,,,,,,,1,,,,,,4,,2,3
Block5,381,,,,,,4,,,,,,,,,2,,,,,,3,,,,,,4,,,,,,3,5,,,,,,,3,,,,,,4,,4,3
Block5,397,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,2,3,,,,,,,1,,,,,,3,,3,3
Block5,407,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,2,2,,,,,,,1,,,,,,2,,1,2
Block5,412,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,2,2,,,,,,,1,,,,,,4,,2,2
Block5,418,,,,,,4,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,3,3,,,,,,,5,,,,,,2,,2,5
Block5,428,,,,,,3,,,,,,,,,3,,,,,,2,,,,,,4,,,,,,3,4,,,,,,,2,,,,,,4,,4,4
Block5,438,,,,,,4,,,,,,,,,2,,,,,,2,,,,,,5,,,,,,4,5,,,,,,,3,,,,,,4,,3,4
Block5,447,,,,,,4,,,,,,,,,3,,,,,,3,,,,,,3,,,,,,2,3,,,,,,,2,,,,,,4,,3,4
Block5,460,,,,,,3,,,,,,,,,2,,,,,,3,,,,,,4,,,,,,3,5,,,,,,,2,,,,,,3,,3,4
Block5,470,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,1,,,,,,,1,,,,,,2,,1,1
Block5,477,,,,,,4,,,,,,,,,2,,,,,,3,,,,,,3,,,,,,2,4,,,,,,,2,,,,,,5,,3,4
Block5,492,,,,,,3,,,,,,,,,2,,,,,,3,,,,,,1,,,,,,3,3,,,,,,,1,,,,,,3,,3,3
Block5,503,,,,,,3,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,1,3,,,,,,,1,,,,,,2,,3,3
Block5,522,,,,,,4,,,,,,,,,2,,,,,,3,,,,,,4,,,,,,1,3,,,,,,,1,,,,,,3,,2,2
Block5,532,,,,,,3,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,3,3,,,,,,,1,,,,,,2,,3,3
Block5,551,,,,,,2,,,,,,,,,2,,,,,,1,,,,,,2,,,,,,1,2,,,,,,,1,,,,,,2,,3,3
Block5,560,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,3,1,,,,,,,1,,,,,,1,,2,3
Block5,584,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,2,2,,,,,,,1,,,,,,2,,2,3
Block5,596,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,2,4,,,,,,,1,,,,,,5,,2,3
Block5,604,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,3,,,,,,3,1,,,,,,,1,,,,,,4,,1,2
Block5,614,,,,,,2,,,,,,,,,1,,,,,,3,,,,,,4,,,,,,1,2,,,,,,,1,,,,,,3,,2,3
Block5,624,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,4,5,,,,,,,1,,,,,,4,,3,3
Block5,635,,,,,,2,,,,,,,,,3,,,,,,2,,,,,,3,,,,,,4,4,,,,,,,1,,,,,,4,,3,3
Block5,645,,,,,,1,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,1,1,,,,,,,1,,,,,,2,,2,2
Block5,665,,,,,,2,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,2,1,,,,,,,1,,,,,,4,,1,2
Block5,674,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,1,2,,,,,,,3,,,,,,2,,3,3
Block5,682,,,,,,4,,,,,,,,,3,,,,,,2,,,,,,5,,,,,,3,3,,,,,,,2,,,,,,5,,2,4
Block5,694,,,,,,4,,,,,,,,,2,,,,,,3,,,,,,5,,,,,,4,5,,,,,,,3,,,,,,5,,5,5
Block5,715,,,,,,3,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,2,3,,,,,,,2,,,,,,2,,3,3
Block5,725,,,,,,3,,,,,,,,,1,,,,,,3,,,,,,4,,,,,,2,3,,,,,,,1,,,,,,3,,2,3
Block5,732,,,,,,2,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,2,,2,2
Block5,737,,,,,,3,,,,,,,,,3,,,,,,3,,,,,,4,,,,,,4,4,,,,,,,3,,,,,,3,,3,4
Block5,746,,,,,,1,,,,,,,,,1,,,,,,3,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,3,,3,2
Block5,754,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,2,,2,3
Block5,762,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,2,2,,,,,,,2,,,,,,2,,3,3
Block5,773,,,,,,2,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,2,1,,,,,,,1,,,,,,3,,1,1
Block5,780,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,3,,,,,,3,3,,,,,,,1,,,,,,3,,3,3
Block5,789,,,,,,3,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,4,4,,,,,,,1,,,,,,4,,2,4
Block5,798,,,,,,2,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,2,1,,,,,,,1,,,,,,2,,2,1
Block5,811,,,,,,3,,,,,,,,,2,,,,,,1,,,,,,4,,,,,,3,4,,,,,,,1,,,,,,3,,3,4
Block5,823,,,,,,3,,,,,,,,,1,,,,,,3,,,,,,3,,,,,,2,3,,,,,,,1,,,,,,4,,2,3
